Sample,ROI,CV,Rho
2009_213_L,ROI_111,0.0361399144318209,0.8634206070535975
2009_213_L,ROI_112,0.06553380285811147,0.8488345858897385
2009_213_L,ROI_113,0.011923498224975255,0.9046224478843807
2009_213_L,ROI_114,0.008068867247340548,0.9087886308328204
2009_213_L,ROI_121,0.02918053527891906,0.8899991895438008
2009_213_L,ROI_122,0.012545414976195404,0.8854058742741489
2009_213_L,ROI_123,0.015559020159879446,0.8875941060120517
2009_213_L,ROI_124,0.01981815909798466,0.9003555055165782
2009_213_L,ROI_211,0.026240116353396487,0.9221129688324831
2009_213_L,ROI_212,0.018002712592527028,0.9279438726225705
2009_213_L,ROI_213,0.026532918822512144,0.9004496936694609
2009_213_L,ROI_214,0.01995755999074574,0.9149612404798777
2009_213_L,ROI_221,0.03383280024262941,0.8942814648667238
2009_213_L,ROI_222,0.015876819921894384,0.9185031531126994
2009_213_L,ROI_223,0.015923246651488882,0.9266405714373331
2009_213_L,ROI_224,0.014083942304862436,0.9258761141034711
2009_213_M,ROI_111,0.03657889543918224,0.903654281289633
2009_213_M,ROI_112,0.029410248696798164,0.8990565851756609
2009_213_M,ROI_113,0.03823122003497111,0.9133228047041506
2009_213_M,ROI_114,0.01565156604723187,0.9285046206955466
2009_213_M,ROI_121,0.05381273050665892,0.8805212328572086
2009_213_M,ROI_122,0.046451682794256134,0.8777766338906497
2009_213_M,ROI_123,0.06725632230850202,0.8500787456766543
2009_213_M,ROI_124,0.027339493084693352,0.8733585523938029
2009_213_M,ROI_211,0.00923830372824951,0.931299599371787
2009_213_M,ROI_212,0.021065183853863793,0.9214667942952646
2009_213_M,ROI_213,0.012617278340473822,0.9320487237505284
2009_213_M,ROI_214,0.02261899113526134,0.9323619541194175
2009_213_M,ROI_221,0.023435835207144005,0.914869242749155
2009_213_M,ROI_222,0.016745459037774288,0.9314354055457108
2009_213_M,ROI_223,0.017217060628449903,0.9196334109472919
2009_213_M,ROI_224,0.0167942419923033,0.9285571908273882
2009_214_L,ROI_111,0.04347624753285637,0.8826174668643888
2009_214_L,ROI_112,0.025462541147376512,0.8898502408369166
2009_214_L,ROI_113,0.03859235223042829,0.8687455233247103
2009_214_L,ROI_114,0.039393234842665215,0.8672253703456267
2009_214_L,ROI_121,0.030957352113867687,0.8894953924469863
2009_214_L,ROI_122,0.04931079976292933,0.8567179152438049
2009_214_L,ROI_123,0.0381279538524166,0.8604000148948707
2009_214_L,ROI_124,0.02150334390701455,0.8882183763276696
2009_214_L,ROI_211,0.059739081251363936,0.8491456258364675
2009_214_L,ROI_212,0.025678552896300423,0.8786111847336338
2009_214_L,ROI_213,0.03893915193085965,0.8805497083452893
2009_214_L,ROI_214,0.03393422672841241,0.8904219410206929
2009_214_L,ROI_221,0.0250984393936639,0.8966449303774316
2009_214_L,ROI_222,0.057590484373448124,0.8624130128599685
2009_214_L,ROI_223,0.031877872312729094,0.8487623019584565
2009_214_L,ROI_224,0.04437038512365245,0.8789068917252422
2009_214_M,ROI_111,0.013887443502853489,0.901847183007581
2009_214_M,ROI_112,0.09438315771544355,0.8423794117840331
2009_214_M,ROI_113,0.0366723047495259,0.8765521879031746
2009_214_M,ROI_114,0.0348002533932257,0.8694530296824107
2009_214_M,ROI_121,0.07699857741109059,0.8287155583495607
2009_214_M,ROI_122,0.07193681906005253,0.8467865411700797
2009_214_M,ROI_123,0.029678170198519985,0.8742084361919072
2009_214_M,ROI_124,0.02447920542421501,0.8858724341942422
2009_214_M,ROI_211,0.05876219724238851,0.8336177231437815
2009_214_M,ROI_212,0.10083538969430006,0.8257212512567547
2009_214_M,ROI_213,0.03302409841057389,0.8264440905695755
2009_214_M,ROI_214,0.03074939244703932,0.8668332847789755
2009_214_M,ROI_221,0.042220395461270946,0.8531628600780229
2009_214_M,ROI_222,0.05111979498220032,0.8267836060043853
2009_214_M,ROI_223,0.035073556769865795,0.8474568103510589
2009_214_M,ROI_224,0.07537178794037291,0.8119369246034789
2009_215_L,ROI_111,0.044361353912167036,0.8656329334352609
2009_215_L,ROI_112,0.01842806382792542,0.8932913940503753
2009_215_L,ROI_113,0.031038154081107213,0.8855241570707922
2009_215_L,ROI_114,0.023912880917959466,0.8986031677885279
2009_215_L,ROI_121,0.020205410260916143,0.9248093785115206
2009_215_L,ROI_122,0.043636755447501833,0.8794369738879775
2009_215_L,ROI_123,0.014885938188263769,0.9182293503426916
2009_215_L,ROI_124,0.011772464338446248,0.9223977237132913
2009_215_L,ROI_211,0.03974437344601122,0.915528559819334
2009_215_L,ROI_212,0.01944881261459337,0.9280249182424929
2009_215_L,ROI_213,0.017649685649171142,0.9238894012042941
2009_215_L,ROI_214,0.020709846710015144,0.923120563026112
2009_215_L,ROI_221,0.0188169738925296,0.9171275679961799
2009_215_L,ROI_222,0.020653925755937726,0.9228971399657856
2009_215_L,ROI_223,0.026856946126620092,0.9291529856549253
2009_215_L,ROI_224,0.017164131847528165,0.9389156972223257
2009_215_M,ROI_111,0.03858114388091418,0.9119735046535519
2009_215_M,ROI_112,0.01575804467831931,0.9072684778537368
2009_215_M,ROI_113,0.03166598298594833,0.8835922047256167
2009_215_M,ROI_114,0.029144342961600515,0.8924831282733121
2009_215_M,ROI_121,0.03217326297224395,0.9015405239051723
2009_215_M,ROI_122,0.02433813835409063,0.908146837139922
2009_215_M,ROI_123,0.03197012905563953,0.8864353726893784
2009_215_M,ROI_124,0.028508583197660812,0.8814390197422749
2009_215_M,ROI_211,0.031929631468599805,0.8880497138213448
2009_215_M,ROI_212,0.033441307428614356,0.9077043718635893
2009_215_M,ROI_213,0.027162204095524323,0.9124488262622855
2009_215_M,ROI_214,0.027970235430300836,0.9251642269014507
2009_215_M,ROI_221,0.010821024751298687,0.9425255129421093
2009_215_M,ROI_222,0.01811057722268853,0.936736227173063
2009_215_M,ROI_223,0.011536495202372815,0.9323510020086171
2009_215_M,ROI_224,0.013607681695106174,0.9418442916503298
2009_222_L,ROI_111,0.028186176415343867,0.89972247351232
2009_222_L,ROI_112,0.017774053790084683,0.916330254329917
2009_222_L,ROI_113,0.030229944335907102,0.9134367066564739
2009_222_L,ROI_114,0.028303727670099456,0.9057461344524931
2009_222_L,ROI_121,0.03996536923763184,0.8956570499832432
2009_222_L,ROI_122,0.02282010430060552,0.9196837906569734
2009_222_L,ROI_123,0.019101266345903516,0.9267939009885375
2009_222_L,ROI_124,0.014580117937741197,0.9056979451649716
2009_222_L,ROI_211,0.05741356147186543,0.8926101727585958
2009_222_L,ROI_212,0.04134027881577443,0.9077722749505512
2009_222_L,ROI_213,0.035689048464259104,0.8834191613749718
2009_222_L,ROI_214,0.08857111284711686,0.8712645088087827
2009_222_L,ROI_221,0.06325658618679673,0.856126501260588
2009_222_L,ROI_222,0.09114237460521823,0.8823721395824617
2009_222_L,ROI_223,0.05534446829002334,0.8714419330037478
2009_222_L,ROI_224,0.030378668857204104,0.8793252623578143
2009_222_M,ROI_111,0.023839759066900286,0.9046772084383823
2009_222_M,ROI_112,0.027992721653987866,0.8989339215346974
2009_222_M,ROI_113,0.02256533042053421,0.8992274381041458
2009_222_M,ROI_114,0.025923913571427818,0.9022370781520722
2009_222_M,ROI_121,0.019302775960911643,0.9049575824748703
2009_222_M,ROI_122,0.02160232525227769,0.8952671548387521
2009_222_M,ROI_123,0.023699496779084984,0.9125101580827673
2009_222_M,ROI_124,0.0163409337850934,0.9076671346868682
2009_222_M,ROI_211,0.0348744942365808,0.910411733653427
2009_222_M,ROI_212,0.01757705558921801,0.9106285854472732
2009_222_M,ROI_213,0.020856697666276066,0.9148188630394736
2009_222_M,ROI_214,0.018262376320038406,0.9198546435854582
2009_222_M,ROI_221,0.04119589461066103,0.9197341703666547
2009_222_M,ROI_222,0.0407241310149576,0.9055928049012886
2009_222_M,ROI_223,0.02663194675450583,0.9114543746016169
2009_222_M,ROI_224,0.030543730603454628,0.9118201751023475
2009_229_L,ROI_111,0.027559186120485996,0.8295698229919852
2009_229_L,ROI_112,0.03670846959197866,0.807310753001426
2009_229_L,ROI_113,0.04855472346543843,0.8194237875465739
2009_229_L,ROI_114,0.048880246374653186,0.8397552860362778
2009_229_L,ROI_121,0.035003768869822316,0.8427101655302026
2009_229_L,ROI_122,0.037685961169952646,0.8620384506705977
2009_229_L,ROI_123,0.026824043905659255,0.865808167208066
2009_229_L,ROI_124,0.041521706715612,0.8599049794866964
2009_229_L,ROI_211,0.03558745557047676,0.8851824512138224
2009_229_L,ROI_212,0.02389474917531862,0.891780002759932
2009_229_L,ROI_213,0.022371486487818944,0.8606453421767978
2009_229_L,ROI_214,0.06444062335743596,0.8792683113816526
2009_229_L,ROI_221,0.029452559150636503,0.8603233501192685
2009_229_L,ROI_222,0.041241329531065234,0.8814959707184366
2009_229_L,ROI_223,0.03507127189501638,0.8488083008238178
2009_229_L,ROI_224,0.019157922282602616,0.8701298701298701
2009_229_M,ROI_111,0.010863535788141343,0.88614185611993
2009_229_M,ROI_112,0.017347359762322646,0.8901919466938863
2009_229_M,ROI_113,0.024689967515582355,0.8688112359895123
2009_229_M,ROI_114,0.02754880115359045,0.8626517688754154
2009_229_M,ROI_121,0.019416979717947896,0.9029182994438518
2009_229_M,ROI_122,0.045924301071769216,0.8778335848668114
2009_229_M,ROI_123,0.06811277844770922,0.8532088589433842
2009_229_M,ROI_124,0.04032642016197422,0.8898787163249973
2009_229_M,ROI_211,0.040065603852952936,0.8602642087209468
2009_229_M,ROI_212,0.04558471786490288,0.8473034807998545
2009_229_M,ROI_213,0.021081814780924232,0.872423242131456
2009_229_M,ROI_214,0.031008989554750194,0.857451706667426
2009_229_M,ROI_221,0.047899153311342105,0.8821947153874966
2009_229_M,ROI_222,0.03538722193598952,0.8858746246164023
2009_229_M,ROI_223,0.025896235665823886,0.8961082769482163
2009_229_M,ROI_224,0.05455695657868548,0.8812769285024302
2009_230_L,ROI_111,0.011234378789015603,0.9376583949024495
2009_230_L,ROI_112,0.019955772727506916,0.9234600784609218
2009_230_L,ROI_113,0.012619201989679878,0.9311506506649027
2009_230_L,ROI_114,0.014357279975434189,0.9308198969187331
2009_230_L,ROI_121,0.0190967060637567,0.9139317420646481
2009_230_L,ROI_122,0.02108197250978513,0.9144377295836227
2009_230_L,ROI_123,0.024062543434842786,0.910238690302782
2009_230_L,ROI_124,0.02188945291545898,0.9285330961836274
2009_230_L,ROI_211,0.005486955916389961,0.9648809615077114
2009_230_L,ROI_212,0.020151072735319877,0.9549364449010258
2009_230_L,ROI_213,0.01704577584230283,0.9438507183489474
2009_230_L,ROI_214,0.007571815752106529,0.9542793182530069
2009_230_L,ROI_221,0.008424209978412305,0.9542552236092462
2009_230_L,ROI_222,0.01025192059611895,0.9511448241419569
2009_230_L,ROI_223,0.005486226140536409,0.9653672352272453
2009_230_L,ROI_224,0.008885073736279777,0.9575211430499
2009_230_M,ROI_111,0.021219513597408285,0.9223144876712088
2009_230_M,ROI_112,0.019359158369333346,0.9068829635535657
2009_230_M,ROI_113,0.0247739640134293,0.9112134281640101
2009_230_M,ROI_114,0.01593532124191118,0.9188689536134299
2009_230_M,ROI_121,0.027779578020530212,0.9127182481879733
2009_230_M,ROI_122,0.026480935556144555,0.8951685858415492
2009_230_M,ROI_123,0.0355255443044313,0.8715602158003912
2009_230_M,ROI_124,0.027349797728501712,0.8906059364821381
2009_230_M,ROI_211,0.010997444916673068,0.9446655553924908
2009_230_M,ROI_212,0.019249699576829683,0.9219574488591186
2009_230_M,ROI_213,0.021758597249422622,0.9150510477884403
2009_230_M,ROI_214,0.030908988251674617,0.9146699143325894
2009_230_M,ROI_221,0.09010777386977907,0.8684848630876629
2009_230_M,ROI_222,0.05264421819948563,0.8829679344099989
2009_230_M,ROI_223,0.02365005497471762,0.8879708586235825
2009_230_M,ROI_224,0.03497336359783368,0.9131037624881443
2009_232_L,ROI_111,0.03566900599835311,0.8932125388526131
2009_232_L,ROI_112,0.01994864356073205,0.9071107674582122
2009_232_L,ROI_113,0.04483620826762569,0.8870574525828363
2009_232_L,ROI_114,0.022207178791616388,0.8941894671360011
2009_232_L,ROI_121,0.05030837945422716,0.860686960197839
2009_232_L,ROI_122,0.02811963107548816,0.9038798947721194
2009_232_L,ROI_123,0.020286177387053173,0.9038492288618786
2009_232_L,ROI_124,0.01510075682476037,0.9120041705637928
2009_232_L,ROI_211,0.016374567045665242,0.922491911866174
2009_232_L,ROI_212,0.026279633292689723,0.9202489195742696
2009_232_L,ROI_213,0.011624709518817097,0.9222356324734466
2009_232_L,ROI_214,0.020508489073614918,0.9159885484729472
2009_232_L,ROI_221,0.010451320029537142,0.9229694238970677
2009_232_L,ROI_222,0.043411679414233705,0.9180081177045252
2009_232_L,ROI_223,0.01984042159360064,0.9243231047919865
2009_232_L,ROI_224,0.03657417905406528,0.895753428558286
2009_232_M,ROI_111,0.005163446446825723,0.9369946969879505
2009_232_M,ROI_112,0.012356495091494212,0.9285988088484294
2009_232_M,ROI_113,0.013180751257275275,0.9259615405677136
2009_232_M,ROI_114,0.007643745119431803,0.9350561733762948
2009_232_M,ROI_121,0.01112788862415112,0.9288748020405972
2009_232_M,ROI_122,0.029839419652499224,0.9242354879055841
2009_232_M,ROI_123,0.017516448474042802,0.9100043151316554
2009_232_M,ROI_124,0.011918602149648303,0.9251554652128104
2009_232_M,ROI_211,0.03174858245963893,0.9254336488271384
2009_232_M,ROI_212,0.038346965095720005,0.9328526086832716
2009_232_M,ROI_213,0.028016805645638177,0.9241807273515825
2009_232_M,ROI_214,0.015431642354918751,0.936766893083304
2009_232_M,ROI_221,0.033991674138787606,0.918978474721433
2009_232_M,ROI_222,0.04085177643794765,0.9214558421844642
2009_232_M,ROI_223,0.016459878128535013,0.9359849123721615
2009_232_M,ROI_224,0.02624950649399538,0.9197035044564139
2010_013_L,ROI_111,0.05065339763657069,0.8716784985970346
2010_013_L,ROI_112,0.11464705213472577,0.8079547371164845
2010_013_L,ROI_113,0.05985384635368561,0.8000056950976162
2010_013_L,ROI_114,0.07202978543745994,0.818420574197265
2010_013_L,ROI_121,0.04699724097978242,0.8111899906468973
2010_013_L,ROI_122,0.06958434616515302,0.8462696015403048
2010_013_L,ROI_123,0.046883718164948046,0.8748699436842463
2010_013_L,ROI_124,0.06271682045270914,0.8397377626589972
2010_013_L,ROI_211,0.04531015560813177,0.8713521256951853
2010_013_L,ROI_212,0.10528862093453994,0.8239951985946251
2010_013_L,ROI_213,0.07731927230055267,0.8698889236922632
2010_013_L,ROI_214,0.06895432840633182,0.8337973377609067
2010_013_L,ROI_221,0.03712184720529359,0.8989339215346974
2010_013_L,ROI_222,0.02056511503083877,0.8951773475301895
2010_013_L,ROI_223,0.019140943639582905,0.9114456129129768
2010_013_L,ROI_224,0.019424773347283673,0.9114237086913761
2010_013_M,ROI_111,0.019487004064303887,0.8820085295038913
2010_013_M,ROI_112,0.054021019972255356,0.8703270081242758
2010_013_M,ROI_113,0.031003225758513046,0.8913594417051999
2010_013_M,ROI_114,0.057678135021898495,0.8586805334992214
2010_013_M,ROI_121,0.03389106239863298,0.8980008016945106
2010_013_M,ROI_122,0.011046755043174442,0.8963185574755823
2010_013_M,ROI_123,0.01758008318353144,0.9123086392440415
2010_013_M,ROI_124,0.0358390613900944,0.8841441911099526
2010_013_M,ROI_211,0.02879347253888901,0.9022721249066332
2010_013_M,ROI_212,0.04452637537485683,0.910273737057343
2010_013_M,ROI_213,0.04864160544223619,0.8866412723724243
2010_013_M,ROI_214,0.027014072559474644,0.9162163523775937
2010_013_M,ROI_221,0.031984770381267714,0.8940054716745558
2010_013_M,ROI_222,0.051678980865644715,0.8753233610713793
2010_013_M,ROI_223,0.09548670410829875,0.8734658830796459
2010_013_M,ROI_224,0.058404606370495014,0.885478158205431
2010_056_L,ROI_111,0.038606157254187715,0.8716960219743151
2010_056_L,ROI_112,0.024388377078579403,0.8602116385891053
2010_056_L,ROI_113,0.038890054787823675,0.8902182317598071
2010_056_L,ROI_114,0.030791683216799634,0.8871450694692388
2010_056_L,ROI_121,0.02173336485620785,0.872841612764028
2010_056_L,ROI_122,0.034252881112041104,0.8713806011832661
2010_056_L,ROI_123,0.043056038459163205,0.8683556281802192
2010_056_L,ROI_124,0.03557712418426011,0.8877014366978948
2010_056_L,ROI_211,0.016518749951396076,0.9241369189083812
2010_056_L,ROI_212,0.01883636982210595,0.9218961170386368
2010_056_L,ROI_213,0.02578590966293771,0.9207045273835627
2010_056_L,ROI_214,0.01568864347045982,0.9194888430847277
2010_056_L,ROI_221,0.04460637373386276,0.8897560526840338
2010_056_L,ROI_222,0.03162951825642775,0.911664655128983
2010_056_L,ROI_223,0.023587356235983972,0.9133293759706308
2010_056_L,ROI_224,0.016464844015258728,0.9384841840567932
2010_056_M,ROI_111,0.026364948923601302,0.8895698668004285
2010_056_M,ROI_112,0.025343028858641852,0.8781314822805799
2010_056_M,ROI_113,0.039399030853199235,0.8961323715919769
2010_056_M,ROI_114,0.024003485624490523,0.8792967868697334
2010_056_M,ROI_121,0.038479581725857186,0.8655124602164576
2010_056_M,ROI_122,0.007792524903590917,0.9026926859613653
2010_056_M,ROI_123,0.02602813909113986,0.8941128023603989
2010_056_M,ROI_124,0.055391835390728075,0.8623779661054075
2010_056_M,ROI_211,0.011481259832901002,0.9291376526998049
2010_056_M,ROI_212,0.022599654923645074,0.9155219885528538
2010_056_M,ROI_213,0.02774592996913342,0.9135330852315167
2010_056_M,ROI_214,0.022841067359065714,0.9286491885581108
2010_056_M,ROI_221,0.009226035884827169,0.9190157118981541
2010_056_M,ROI_222,0.02374436205598304,0.9083527368229679
2010_056_M,ROI_223,0.019495070679873945,0.921065947039973
2010_056_M,ROI_224,0.01722965840974332,0.9221348730540837
2010_067_L,ROI_111,0.018131632702267426,0.927507978612718
2010_067_L,ROI_112,0.004858706461071188,0.9295297382664561
2010_067_L,ROI_113,0.020627958634559043,0.9254752668481796
2010_067_L,ROI_114,0.019149796429122776,0.923330843553478
2010_067_L,ROI_121,0.01443351456776203,0.9359170092851995
2010_067_L,ROI_122,0.009443292465690544,0.9452701119086682
2010_067_L,ROI_123,0.009254942426166242,0.9420677147106562
2010_067_L,ROI_124,0.011270540132250083,0.9338448699217801
2010_067_L,ROI_211,0.013910540121072823,0.942269233549382
2010_067_L,ROI_212,0.025019217664279683,0.9423239941033835
2010_067_L,ROI_213,0.00853648691779836,0.955120440362471
2010_067_L,ROI_214,0.027134507464303886,0.9295100244670156
2010_067_L,ROI_221,0.005110475174883937,0.9602985983488598
2010_067_L,ROI_222,0.010809266777358304,0.9498480942231996
2010_067_L,ROI_223,0.009222929961391681,0.9537098084913905
